MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-DQA10301-DQB10603,csp-68,3,93,0,96,0,0.03125,0.03125
HLA-DQA10301-DQB10603,csp-7,5,91,0,96,0,0.052083333333333336,0.052083333333333336
HLA-DQA10301-DQB10603,csp-8,6,90,0,96,0,0.0625,0.0625
HLA-DQA10301-DQB10603,csp-94,3,93,0,96,0,0.03125,0.03125
HLA-DQA10301-DQB10603,csp-99,8,88,0,96,0,0.08333333333333333,0.08333333333333333
HLA-DQA10301-DQB10603,csp_reference,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10301-DQB10604,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-11,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10301-DQB10604,csp-111,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-117,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-22,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-27,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-35,0,96,0,96,0,0,0
HLA-DQA10301-DQB10604,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-4,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-46,0,96,0,96,0,0,0
HLA-DQA10301-DQB10604,csp-47,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-55,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10301-DQB10604,csp-68,3,93,0,96,0,0.03125,0.03125
HLA-DQA10301-DQB10604,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10604,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10609,csp-1,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-10,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-11,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-111,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-117,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-12,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-15,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-16,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-18,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-19,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-22,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-27,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-31,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-32,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-35,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-36,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-39,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-4,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-46,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-47,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-53,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-55,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-68,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10301-DQB10609,csp-7,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-8,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-94,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp-99,0,96,0,96,0,0,0
HLA-DQA10301-DQB10609,csp_reference,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-22,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-27,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-35,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-4,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-46,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-68,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10201,csp-99,0,96,0,96,0,0,0
HLA-DQA10401-DQB10201,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-12,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-16,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-22,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-27,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-31,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-32,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-35,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-36,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-4,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-46,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-68,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10202,csp-99,0,96,0,96,0,0,0
HLA-DQA10401-DQB10202,csp_reference,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10301,csp-1,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-10,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-11,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-111,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-117,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-12,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-15,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-16,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-18,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-19,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-22,3,91,2,96,0.020833333333333332,0.03125,0.052083333333333336
HLA-DQA10401-DQB10301,csp-27,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-31,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-32,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-35,6,89,1,96,0.010416666666666666,0.0625,0.07291666666666667
HLA-DQA10401-DQB10301,csp-36,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-39,6,89,1,96,0.010416666666666666,0.0625,0.07291666666666667
HLA-DQA10401-DQB10301,csp-4,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-46,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-47,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-53,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-55,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-68,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10301,csp-7,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-8,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10301,csp-94,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10301,csp-99,3,91,2,96,0.020833333333333332,0.03125,0.052083333333333336
HLA-DQA10401-DQB10301,csp_reference,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10302,csp-1,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-10,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-11,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-12,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-15,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-16,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-18,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-19,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-22,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-27,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-31,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-32,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-35,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-36,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-39,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-4,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-46,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-53,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-55,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-68,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10302,csp-7,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-8,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-94,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp-99,0,96,0,96,0,0,0
HLA-DQA10401-DQB10302,csp_reference,0,96,0,96,0,0,0
HLA-DQA10401-DQB10303,csp-1,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-10,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-11,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-111,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-117,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-12,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-15,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-16,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-18,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-19,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-22,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10303,csp-27,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-31,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-32,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-35,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10401-DQB10303,csp-36,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-39,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10401-DQB10303,csp-4,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10303,csp-46,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10303,csp-47,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-53,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-55,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-68,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-7,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-8,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10303,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10303,csp-99,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10303,csp_reference,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10319,csp-1,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-10,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-11,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-111,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-117,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-12,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-15,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-16,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-18,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-19,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-22,3,91,2,96,0.020833333333333332,0.03125,0.052083333333333336
HLA-DQA10401-DQB10319,csp-27,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-31,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-32,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-35,6,89,1,96,0.010416666666666666,0.0625,0.07291666666666667
HLA-DQA10401-DQB10319,csp-36,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-39,6,89,1,96,0.010416666666666666,0.0625,0.07291666666666667
HLA-DQA10401-DQB10319,csp-4,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-46,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-47,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-53,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-55,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-68,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10319,csp-7,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-8,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10319,csp-94,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10319,csp-99,3,91,2,96,0.020833333333333332,0.03125,0.052083333333333336
HLA-DQA10401-DQB10319,csp_reference,4,91,1,96,0.010416666666666666,0.041666666666666664,0.052083333333333336
HLA-DQA10401-DQB10402,csp-1,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-10,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-11,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-12,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-15,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-16,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-18,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-19,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-22,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10402,csp-27,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-31,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-32,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-35,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10402,csp-36,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-39,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10402,csp-4,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-46,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-53,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-55,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-68,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-7,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-8,0,96,0,96,0,0,0
HLA-DQA10401-DQB10402,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10402,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10402,csp_reference,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-1,5,91,0,96,0,0.052083333333333336,0.052083333333333336
HLA-DQA10401-DQB10501,csp-10,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10501,csp-11,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10501,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-12,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10401-DQB10501,csp-15,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-16,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-18,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-19,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-22,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-27,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10501,csp-31,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-32,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10401-DQB10501,csp-35,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10501,csp-36,5,91,0,96,0,0.052083333333333336,0.052083333333333336
HLA-DQA10401-DQB10501,csp-39,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-4,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10501,csp-46,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-53,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10501,csp-68,0,96,0,96,0,0,0
HLA-DQA10401-DQB10501,csp-7,4,92,0,96,0,0.041666666666666664,0.041666666666666664
HLA-DQA10401-DQB10501,csp-8,5,91,0,96,0,0.052083333333333336,0.052083333333333336
HLA-DQA10401-DQB10501,csp-94,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10501,csp-99,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10501,csp_reference,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-1,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-10,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-11,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-111,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-117,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-12,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10502,csp-15,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-16,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-18,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-19,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-22,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-27,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-31,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-32,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10502,csp-35,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-36,3,93,0,96,0,0.03125,0.03125
HLA-DQA10401-DQB10502,csp-39,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-4,2,94,0,96,0,0.020833333333333332,0.020833333333333332
HLA-DQA10401-DQB10502,csp-46,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-47,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-53,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-55,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-68,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp-7,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-8,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-94,1,95,0,96,0,0.010416666666666666,0.010416666666666666
HLA-DQA10401-DQB10502,csp-99,0,96,0,96,0,0,0
HLA-DQA10401-DQB10502,csp_reference,0,96,0,96,0,0,0
